id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,style_id
2115510470,285000,4,2.25,1960,10400,1,0,8,1220,740,1985,98023,42.1096,-88.3716,6
1545803890,240000,3,1.75,1590,7931,1,0,7,1190,400,1979,98038,39.5412,-86.2004,7
3322049126,261000,4,1,1390,17739,1,0,7,1390,0,1958,98003,33.3835,-84.2855,6
6669020500,330000,4,1.75,2440,7350,1,0,8,1610,830,1978,98032,48.7199,-122.3468,7
3832710840,250000,4,2,1850,7560,1,0,7,1540,310,1978,98032,38.1266,-78.4386,5
7212651950,350000,4,2.5,2800,9538,2,0,8,2800,0,1993,98003,34.0103,-85.0441,7
1331900020,930000,3,2.5,3780,35273,1.5,0,10,3780,0,1986,98072,41.4612,-73.6681,3
7140200380,275000,3,2,1910,8050,1,0,7,1000,910,1980,98030,45.8199,-108.4072,4
7972601235,325000,4,2.25,2460,7620,1,0,7,1230,1230,1969,98106,45.3365,-92.9766,1
2848700585,255000,1,1,810,5000,1,0,7,590,220,1936,98106,33.1277,-97.0234,2
6132600380,562200,3,1.5,1900,5250,1,0,7,1500,400,1943,98117,41.03,-74.3319,3
2424059127,952000,2,1.75,3490,88909,1,0,10,2320,1170,1980,98006,33.7783,-118.3509,6
2591830130,365000,3,2.5,2200,7350,1,0,8,1570,630,1988,98058,25.8487,-80.1535,4
1771100130,332900,3,1.5,1190,11996,1,0,7,1190,0,1969,98077,35.1097,-84.9097,6
8856700190,721000,3,2.25,2040,18360,2,0,8,2040,0,1983,98052,39.4047,-123.3494,1
7852040080,487275,4,2.5,2400,3986,2,0,8,2400,0,1999,98065,40.1468,-88.9633,4
5648600190,310000,3,2.5,1670,5791,2,0,7,1670,0,1995,98055,36.3694,-95.9819,7
4154300275,245000,2,1,990,4800,1,0,6,990,0,1908,98118,43.3015,-91.7844,7
5438000280,325000,3,1.75,2920,10573,1,0,7,2920,0,1964,98055,39.8715,-75.3918,3
9201000480,550000,3,1.75,1840,9401,1,0,8,1840,0,1971,98075,30.3791,-89.3708,6
1604600660,350000,2,1,910,4500,1.5,0,7,910,0,1906,98118,40.0772,-75.3035,4
522069022,599000,5,2.5,2950,72309,2,0,8,2950,0,2006,98058,29.14,-98.163,4
4331400190,259950,3,1.5,1240,9500,1,0,7,1240,0,1955,98166,35.7449,-89.5358,2
9407150130,240000,4,2.5,1980,7264,2,0,7,1980,0,1996,98038,41.5803,-81.2082,1
2212900470,186000,3,1,1200,10080,1,0,7,1200,0,1969,98042,38.1906,-83.4467,6
6600220080,395000,3,1.5,1280,15028,1,0,7,1280,0,1982,98074,43.8436,-88.8387,2
9558050020,475000,4,2.5,3150,5757,2,0,9,3150,0,2004,98058,28.182,-82.553,6
8691300420,815000,5,3.5,3500,10794,2,0,10,3500,0,1996,98075,40.4945,-80.055,1
5450300010,572000,3,1.5,1680,13751,1,0,7,1680,0,1951,98040,38.9041,-76.518,4
339600460,419500,3,2.5,1360,3188,2,0,7,1360,0,1986,98052,39.3718,-74.5543,7
9264910920,298700,3,2.25,2110,7350,1,0,8,1530,580,1980,98023,45.122,-87.6234,3
121029034,549000,2,1,2034,13392,1,1,7,1159,875,1947,98070,40.3298,-79.9596,7
2123049420,278000,3,1.5,1900,9994,1,0,7,1120,780,1960,98168,26.8202,-80.662,1
7950302890,455000,4,2,2380,4500,1.5,0,6,1470,910,1926,98118,21.4379,-157.8404,6
6117500430,925000,5,3.5,4050,13495,1,0,9,2230,1820,1988,98166,41.44,-87.6236,2
1972200660,465000,2,1.5,1120,1201,3,0,8,1120,0,1999,98103,38.9801,-77.5082,6
3629830050,620000,4,4,2850,2970,2,0,8,2120,730,1999,98029,41.0829,-74.0551,3
9257900010,499900,4,2.25,2360,7650,1,0,8,1640,720,1963,98155,38.7026,-77.2422,3
6072000440,620000,5,3,2540,11422,1,0,8,1270,1270,1962,98006,42.2783,-88.1999,7
6844702630,450000,3,1.75,1160,6120,1,0,7,1040,120,1941,98115,41.8372,-87.9513,2
3630090050,690000,4,3.5,2710,2147,2,0,10,2220,490,2007,98029,38.6538,-75.611,3
9809000020,1.90E+06,5,2.25,3120,16672,2,0,9,3120,0,1969,98004,48.2308,-114.2701,3
9809000020,1.94E+06,5,2.25,3120,16672,2,0,9,3120,0,1969,98004,38.5192,-89.8044,3
5021900050,832500,3,2,1870,9527,1,0,7,1870,0,1951,98040,39.5226,-87.124,3
1003600080,245000,3,1,1010,9678,1,0,7,1010,0,1955,98188,35.135,-79.4326,7
7701960130,820000,3,2.5,2980,18935,1.5,0,11,2980,0,1990,98077,45.3926,-122.6153,1
2395710020,369000,4,2.75,2420,6495,2,0,8,2420,0,2005,98038,43.0044,-88.8084,3
7203230010,1.05E+06,4,3.25,3830,8331,2,0,9,3830,0,2014,98053,33.21,-96.9327,2
9830200380,653000,3,3,3040,5067,3,0,10,3040,0,1993,98118,40.7884,-73.6943,4
9407111100,220650,2,1.75,1460,10500,1,0,7,1460,0,1980,98045,43.1509,-123.3854,7
9572000080,300000,5,3,1940,6355,1,0,8,1200,740,2007,98168,31.064,-98.1824,5
3629870420,970000,4,3.5,3780,20023,2,0,10,3780,0,2001,98029,39.8638,-75.4256,3
2459970020,360000,4,2.5,1950,5451,2,0,7,1950,0,2004,98058,41.6298,-72.7714,2
5547700190,672500,3,2.5,2450,5760,2,0,9,2450,0,2000,98074,38.7119,-77.1459,1
421000285,268000,4,1.5,1730,7020,1.5,0,5,1730,0,1953,98056,38.6194,-90.3476,3
3277801640,440000,4,1.5,1690,3245,1.5,0,8,1690,0,1929,98126,35.1316,-114.689,2
1250203070,1.40E+06,3,2.5,2550,7200,2,0,10,2550,0,1981,98144,36.819,-107.9826,4
8077200470,590000,4,2.5,2290,11072,2,0,9,2290,0,1986,98074,30.4399,-88.8651,6
302000545,359000,4,2.25,2710,22860,1,0,7,1850,860,1962,98001,37.9792,-103.5473,5
9542801990,266500,4,1.75,1880,7632,1,0,7,1180,700,1978,98023,38.4922,-90.4856,5
3343901403,635000,4,2.5,2930,8679,2,0,8,2930,0,2014,98056,26.0476,-80.375,4
1121059030,559000,3,2.5,3110,217800,2,0,9,3110,0,2001,98092,30.5659,-84.5857,3
9290850950,895000,4,2.5,3480,38985,2,0,10,3480,0,1989,98053,32.8095,-97.2273,6
1136100006,625000,2,1.5,1110,118047,1,0,7,1110,0,1961,98072,38.7261,-89.9646,1
7923300285,650000,4,2.25,2440,9320,1,0,7,1880,560,1957,98007,39.2355,-76.6367,5
1823059028,312500,4,1.75,2280,7840,1,0,7,1280,1000,1957,98055,40.839,-74.2776,1
8864000440,225000,3,1,900,6099,1,0,6,790,110,1944,98168,41.8674,-87.9019,5
9512500680,425000,4,1.75,1980,8400,1,0,7,1330,650,1968,98052,40.8871,-80.675,6
3421069120,329999,3,2.75,3360,41250,1,0,7,1820,1540,1988,98022,39.5386,-82.4063,1
4376700430,572000,5,2.25,2340,9225,2,0,8,2340,0,1973,98052,39.2974,-85.2139,4
8562890430,386500,4,2.5,3110,5048,2,0,8,3110,0,2002,98042,41.7019,-72.6001,2
452002005,452000,2,1,980,5000,1,0,6,980,0,1904,98107,43.729,-87.8266,2
7228500094,278000,4,2,1480,6324,1,0,7,1480,0,1943,98122,38.8106,-76.9495,5
8078700020,474900,3,2.25,1800,43647,1,0,8,1800,0,1976,98072,36.953,-81.0881,6
5035300255,450000,2,1.75,2130,6574,1,0,8,1500,630,1946,98199,45.3991,-93.3902,6
9528104985,611000,2,1,1270,5100,1,0,7,1100,170,1900,98115,29.2945,-95.025,5
7237590010,214100,2,2.5,1150,2064,2,0,7,1150,0,2004,98001,32.4848,-110.8998,2
3158500250,317000,3,2.5,1840,5011,2,0,8,1840,0,2012,98038,39.0817,-94.8776,1
868001402,1.00E+06,4,3.5,3180,12528,2,0,9,2060,1120,1979,98177,42.1968,-88.0057,1
5606000233,1.00E+06,5,2.75,1510,5700,2,0,7,1510,0,1946,98105,40.2423,-76.9274,4
5214500660,525000,4,2.5,3070,7200,2,0,8,3070,0,2005,98059,42.0225,-71.218,7
3578110020,436000,3,2.25,1800,6680,2,0,8,1800,0,1983,98034,39.6858,-75.5849,7
3578401330,450000,3,1.75,1540,9154,1,0,8,1540,0,1983,98074,34.0964,-118.6053,3
7525000080,588500,3,1.75,2330,14892,1,0,8,1970,360,1980,98074,40.0076,-75.7019,1
4273000095,340000,4,1.75,1400,8374,1,0,7,1400,0,1953,98166,42.7534,-84.7448,5
4014400190,482000,4,2.5,2846,85377,1.5,0,8,1976,870,2000,98001,41.3705,-75.7409,6
8678500020,1.58E+06,4,3.5,5830,131116,2,0,11,5830,0,2005,98024,42.1957,-87.9182,6
6918700130,749000,3,2.5,3380,7126,2,0,8,3380,0,1965,98008,41.5417,-96.1361,5
2473350470,330000,3,1.5,1440,7875,1,0,8,1440,0,1968,98058,29.8903,-95.5721,2
9274200314,568000,3,2.5,1740,1279,3,0,8,1740,0,2008,98116,35.6618,-88.3945,6
2938100010,239000,3,1.75,1470,8925,1,0,7,1470,0,1957,98022,38.7628,-112.0926,7
8564950250,528000,3,2.5,2810,4932,2,0,8,2810,0,2003,98011,32.6342,-83.6853,5
3438502715,385000,4,3,2090,5102,1,0,7,1350,740,1994,98106,40.2883,-74.0185,2
280610020,825000,4,3.25,4110,14219,2,0,10,2570,1540,1979,98028,43.0637,-83.8403,7
2487200938,815000,5,3.25,3230,5000,2,0,9,2350,880,2002,98136,38.241,-85.5215,5
1775500362,625000,4,2.5,2601,34335,2,0,9,2601,0,1995,98072,37.7596,-77.4715,1
2483200010,690000,3,1.75,2070,6000,1,0,8,1340,730,1955,98136,39.0933,-108.4789,4
4365700130,210000,3,1,1660,7440,1,0,7,1270,390,1957,98106,32.7208,-102.6503,3
9136101271,599000,4,1,1590,4280,1.5,0,7,1590,0,1924,98103,44.8029,-91.4385,4
1370804295,860000,3,1.75,1860,5584,1,0,8,1310,550,1951,98199,42.9258,-83.6181,2
422049178,147200,3,1,1420,9600,1,0,6,1420,0,1954,98188,36.7089,-81.9713,6
9161100795,476900,3,1,1240,5758,1.5,0,6,960,280,1910,98116,30.0298,-93.8406,3
5561300380,450000,4,2.5,2500,36254,1,0,8,1590,910,1978,98027,36.4124,-119.0999,6
1443550020,570000,4,2.5,2640,11816,2,0,8,2640,0,1999,98019,40.9902,-73.8801,6
9547201155,567500,3,1,1440,3060,1.5,0,7,1440,0,1910,98115,38.6144,-77.085,1
3625059120,790000,5,3.25,3030,20446,2,0,9,2130,900,1976,98008,40.8698,-97.5928,5
644000185,875000,3,1.5,1820,12686,1,0,7,1820,0,1952,98004,46.5801,-90.8715,6
5710500010,490000,3,2,2220,10275,2,0,9,1640,580,1980,98027,41.3807,-89.464,2
2482410130,335000,3,1.75,2430,9133,1,0,7,1410,1020,1978,98059,33.0328,-80.1253,4
6071900130,550000,3,1.75,1670,10798,1,0,8,1670,0,1962,98006,35.556,-120.7182,7
6817800630,385000,3,1.75,1180,10541,1,0,7,940,240,1981,98074,26.075,-97.4877,5
6204400130,395000,3,1.75,1620,8085,1,0,7,1210,410,1976,98011,41.1334,-111.9392,7
9274203190,650000,2,1,1030,5750,1,0,8,1030,0,1928,98116,47.8028,-103.2678,5
293610020,637000,4,2.75,2900,5803,2,0,9,2900,0,2007,98028,47.7747,-96.6062,3
3583400130,692500,3,2.25,3420,9900,1,0,9,1710,1710,1963,98028,40.4461,-74.2959,7
7230400430,322400,3,1.75,1710,15844,1,0,8,1710,0,1964,98059,37.7785,-79.9868,6
7140600190,233500,3,1.5,1580,10517,1,0,6,1580,0,1957,98002,40.3125,-79.3826,7
6817801410,400000,3,2,1230,11413,1,0,7,990,240,1984,98074,30.7123,-86.1208,7
6430500010,547000,5,2.5,2200,4080,1.5,0,7,1420,780,1916,98103,28.4015,-81.4461,5
3023049215,519000,5,2.25,2570,13054,1,0,8,1470,1100,1950,98166,38.6724,-90.3786,7
3625710080,1.03E+06,4,3.5,3320,19850,1,0,10,2040,1280,1977,98040,43.157,-76.3318,3
3390600010,365000,3,1,1090,6435,1,0,7,1090,0,1955,98106,40.9578,-72.9726,4
9238480020,699000,5,2.75,2970,36817,2,0,8,2970,0,1978,98072,38.532,-121.9781,1
1036000080,525000,3,1.75,1970,8000,1,0,8,1970,0,1968,98052,18.1398,-66.2659,6
1561930020,430000,4,3,3220,8936,2,0,9,2450,770,1990,98031,40.1032,-75.1517,1
3876100080,325000,3,1,1600,7500,1,0,7,1600,0,1966,98034,39.4995,-106.0433,3
7454000605,279000,2,1,670,6300,1,0,6,670,0,1942,98126,36.9505,-121.7363,6
1870400635,805000,4,1.75,2360,4750,2,0,7,1660,700,1911,98115,27.3082,-82.5096,7
8820900299,419950,3,3,2150,3962,1.5,0,7,1540,610,1949,98125,43.2197,-78.3888,2
8132700185,425000,2,1,620,4455,1,0,6,620,0,1927,98117,40.4018,-74.2193,6
6413600275,446000,4,1.75,1730,5922,2,0,7,1730,0,1949,98125,40.9981,-73.8194,6
2888000020,455000,5,2,2500,7860,1,0,7,1040,1460,1963,98034,41.0208,-81.8671,4
3298700426,226550,3,1,990,4440,1,0,6,990,0,1943,98106,60.5619,-151.1985,3
3362401815,764000,3,2,1420,4080,1.5,0,8,1420,0,1904,98103,40.6844,-75.2407,3
5469500020,439950,3,2.25,2170,15000,2,0,8,2170,0,1978,98042,40.408,-80.0861,3
6430000280,453000,4,2,1880,5100,1,0,8,1880,0,1952,98103,33.2872,-96.9622,6
1140000190,219950,3,1,1300,9620,1,0,7,1300,0,1971,98003,41.3274,-75.7885,4
8021700715,702500,3,1.5,2360,6750,2,0,7,1930,430,1926,98103,34.7768,-89.4466,4
5151600170,285000,3,1.5,1780,12231,1,0,8,1780,0,1956,98003,27.3648,-99.482,3
8129700255,798750,2,2.25,2160,2578,3,0,8,2160,0,2005,98103,39.0628,-84.2808,2
9285800345,320000,2,1,950,5316,1,0,7,950,0,1948,98126,32.5769,-96.316,3
5706200170,425000,3,1.75,1680,14630,1.5,0,8,1680,0,1985,98027,41.0777,-80.5904,6
5536500020,540000,4,2.5,2290,4450,2,0,9,2290,0,2004,98072,34.9608,-120.5735,5
98000950,1.06E+06,4,5.25,4140,14757,2,0,11,4140,0,2005,98075,41.7033,-111.8121,2
3362401611,1.17E+06,4,3.75,3920,4500,3,0,8,3920,0,2013,98103,42.0816,-83.6853,5
6205500280,576000,3,1.75,1500,13891,1,0,7,1500,0,1951,98005,39.4947,-121.4866,1
7199330010,525000,3,1.75,1720,7200,1,0,7,1140,580,1977,98052,40.3699,-105.5216,2
1332200130,324950,4,2.5,2641,8615,2,0,7,2641,0,1998,98031,45.5313,-94.2528,1
3244500078,600000,3,2.5,4930,77536,2,0,9,3930,1000,1981,98072,45.1413,-89.1556,2
3342102880,464000,3,2.5,2460,5400,1,0,8,1520,940,2001,98056,37.8103,-97.3255,4
2557000630,266000,4,2.25,1995,7102,2,0,8,1995,0,1981,98023,36.686,-93.1016,5
1117200190,775000,3,2.5,3010,74390,2,0,10,3010,0,1998,98053,26.5611,-81.9134,6
8122100130,415000,3,1.75,1270,4800,1,0,7,1270,0,1952,98126,34.6955,-79.9085,4
9558040050,550000,4,2.75,3080,6731,2,0,9,3080,0,2003,98058,32.5866,-82.3345,5
5702380630,235000,3,2.25,1670,7606,2,0,7,1670,0,1990,98022,30.9221,-93.9947,5
3300790670,280000,3,2,1470,8089,1,0,7,1470,0,1987,98198,35.2322,-90.7894,1
2558660190,459000,3,1.75,1730,7807,1,0,7,1260,470,1976,98034,42.3309,-88.075,3
4388000460,195000,3,1,1070,7615,1,0,7,1070,0,1969,98023,39.8957,-76.1617,4
3224800010,235000,3,1.5,1660,8738,1,0,7,1080,580,1959,98002,38.53,-105.9981,4
1672000020,711800,4,2.25,2410,16650,1,0,8,2410,0,1965,98006,36.7132,-78.9135,7
2767701416,440000,3,2.5,1040,1032,3,0,7,1040,0,2007,98107,28.887,-82.4312,4
7821200307,515000,2,1,970,3300,1,0,7,970,0,1916,98103,43.246,-78.1902,7
4219400290,1.20E+06,5,2.75,2910,9480,1.5,0,8,2910,0,1939,98105,40.9464,-72.823,1
6072650290,560000,3,1.75,2340,12443,1.5,0,8,2340,0,1965,98006,38.6279,-88.959,1
5647900670,340000,3,1.75,1880,11249,1,0,7,1330,550,1985,98001,38.3126,-122.4888,3
1965200010,600000,2,1,1110,3500,1.5,0,6,970,140,1912,98102,44.0788,-116.9255,5
319500080,764000,4,2.5,2790,7938,2,0,9,2790,0,1997,98074,36.593,-94.7879,5
9526500080,337000,4,2,1590,8779,1,0,8,1590,0,2001,98019,39.8304,-77.2339,2
7856410430,1.39E+06,6,2.75,5700,20000,1,0,10,2850,2850,1977,98006,29.813,-95.0577,6
8128700005,249000,4,1,1200,7552,1,0,6,1060,140,1919,98126,34.8204,-82.46,3
3444910020,350000,3,3,3200,35782,1,0,8,2360,840,1978,98042,44.0333,-92.7482,1
2025700130,269950,3,2.25,1510,6000,1,0,7,1150,360,1993,98038,48.0874,-121.9706,2
224069134,735000,3,1.75,1880,108900,1,0,7,1880,0,1978,98075,41.0597,-94.365,4
4217400305,1.30E+06,4,2.5,3070,4000,2,0,8,2070,1000,1940,98105,43.1346,-93.374,1
3288301410,475000,4,2.25,2110,7560,2,0,8,2110,0,1974,98034,64.9295,-147.3955,6
9264950660,339000,3,2,2350,8459,1.5,0,9,2350,0,1989,98023,37.8283,-94.7038,7
6744700285,600000,4,3.5,3270,15160,1,0,8,1660,1610,1997,98155,40.6417,-74.3857,1
7750500275,397500,4,1.75,2220,4760,1,0,7,1320,900,1918,98106,20.8329,-156.3415,3
1125069153,1.53E+06,4,3.5,5990,111078,2,0,11,5990,0,2004,98053,30.245,-97.5833,5
1425059178,460000,3,2,1760,9055,2,0,7,1760,0,1985,98052,39.3949,-107.2147,2
6671900130,370000,4,2.75,2200,5207,1,0,7,1120,1080,1951,98133,39.6266,-77.663,5
3172600151,250000,4,1,1550,7296,1.5,0,6,1550,0,1957,98106,41.8387,-94.0937,4
7237550020,1.10E+06,4,3.75,5070,60123,2,0,11,5070,0,2000,98053,38.4001,-122.8276,1
1934800078,430000,2,2.25,1040,1516,2,0,8,1040,0,2008,98122,42.4623,-93.8167,3
4385700660,1.09E+06,3,1.5,2560,4000,1.5,0,8,1660,900,1927,98112,42.6498,-85.2887,4
923000414,670000,3,1.75,1850,8160,1,0,8,1850,0,1952,98177,41.307,-112.0877,4
2624049167,461550,3,1.5,2090,11895,1,0,7,1790,300,1954,98118,27.0375,-80.4913,3
8929000380,479990,3,2.5,2010,2386,2,0,8,1390,620,2014,98029,40.006,-74.6089,2
4221250010,643000,4,2.5,2518,4663,2,0,8,2518,0,2005,98075,36.7215,-79.9121,4
8861500080,607000,3,2.75,2810,12813,2,0,8,2040,770,1988,98052,32.813,-115.378,6
1592000780,625000,3,2.5,2600,10092,1,0,9,2600,0,1984,98074,37.2622,-97.4282,3
2484200080,731100,3,2.5,2060,8778,1,0,8,1160,900,1953,98136,34.4438,-117.6214,2
2322059136,859000,3,2.5,2920,434728,2,0,8,2920,0,1999,98042,34.0157,-83.8319,7
2591820080,435000,4,2.5,2130,10375,2,0,8,2130,0,1986,98058,39.621,-77.4076,5
5729000080,465000,3,3,2290,15600,1,0,8,1420,870,1948,98001,30.3776,-91.006,3
5100402764,740000,3,1,1230,6380,1.5,0,7,1230,0,1927,98115,40.7833,-73.0234,5
5454000010,740000,3,1.75,2020,9478,1,0,9,2020,0,1961,98040,42.5298,-83.7847,1
5412300130,250000,3,2,1430,7280,1,0,7,990,440,1980,98030,30.8157,-92.6542,4
6873000190,656000,2,2.5,2270,1763,3,0,7,1820,450,2009,98052,18.4468,-66.3002,5
9485300190,300000,4,2.5,1910,8058,2,0,8,1910,0,1992,98031,38.0739,-102.6153,1
326069132,643000,3,1.5,1780,214315,1,0,7,1780,0,1954,98077,40.9989,-74.3471,4
3832061060,311000,4,2.5,2690,6124,2,0,7,2690,0,2007,98042,46.6638,-122.965,5
6918730130,360000,3,1.75,1330,7482,1,0,7,1330,0,1975,98034,35.3061,-82.5902,6
7952800010,475000,4,2.5,3060,10043,1,0,8,1700,1360,1968,98133,40.4933,-74.4711,4
3834500417,469950,3,3.25,1760,1778,3,0,8,1760,0,2008,98125,47.2035,-122.3699,5
5071700020,240000,3,1.75,1570,8750,1,0,7,1570,0,1960,98148,43.2406,-89.2952,5
3826000470,232000,2,1,960,8100,1,0,6,810,150,1936,98168,42.8321,-73.9607,2
921059132,350000,3,2,1680,81893,1,0,7,1680,0,1991,98092,37.3414,-92.9116,6
1926059027,803000,2,1,1440,33747,1.5,0,7,1440,0,1928,98034,48.1131,-98.875,4
1328320440,355000,3,2.25,1960,7000,1,0,8,1600,360,1980,98058,32.7767,-97.3984,7
1972202005,475000,4,2,1790,2250,1,0,7,840,950,1909,98103,44.3506,-89.0719,3
2592201350,823000,3,2.5,2560,9825,2,0,9,2560,0,1988,98006,46.4435,-120.4215,7
6430500293,395000,2,1.5,1010,3060,1,0,7,1010,0,1918,98103,42.4822,-89.0248,4
6450300840,499000,4,3.75,2560,5250,2,0,7,1900,660,1963,98133,40.6296,-73.6025,3
1189000225,420000,2,1.75,1200,3136,1,0,7,800,400,1904,98122,20.7706,-156.3284,3
7804700020,961500,3,2.5,3910,14000,2,0,10,3910,0,1999,98008,41.8584,-87.8562,6
9542300430,833000,4,1.75,2260,12238,1,0,9,2260,0,1967,98005,35.9798,-96.7602,7
1775930440,479000,3,2.25,2110,11319,2,0,8,2110,0,1978,98072,39.7485,-75.6953,2
1725059182,1.15E+06,4,2.5,3340,10422,2,0,10,3340,0,1996,98033,35.9126,-88.7554,7
3992700130,267000,3,1,1400,8100,1.5,0,6,1400,0,1944,98125,34.6081,-89.9762,2
824069193,555000,4,1.75,1760,94525,1.5,0,7,1760,0,1988,98075,18.2264,-65.9163,7
3904910480,490000,3,2.5,2010,9725,2,0,8,2010,0,1987,98029,43.0748,-96.1707,2
2877102651,619000,4,2,2300,3400,1.5,0,8,1550,750,1915,98117,41.665,-87.6578,2
9289100170,569950,5,2.75,2510,28185,1,0,7,1600,910,1963,98155,37.7912,-120.9982,5
3797000680,549000,3,2,1340,3000,2,0,7,1340,0,1905,98103,18.3735,-65.7218,3
3378900020,422500,3,1.75,1560,7245,1.5,0,7,1560,0,1962,98052,45.6911,-122.6911,5
4180300050,400000,4,3.5,3350,9681,1,0,7,2140,1210,1980,98198,35.1933,-87.035,1
7852010670,692500,4,2.75,3710,7984,2,0,9,3710,0,1999,98065,40.9748,-74.0239,4
8562890280,310000,4,2.5,2430,5499,2,0,8,2430,0,2002,98042,40.7268,-74.5918,1
3991400080,499900,3,1.75,2430,8820,1,0,8,1630,800,1977,98178,46.8662,-67.9919,5
8651510020,492000,3,2.25,2100,7335,2,0,8,2100,0,1983,98074,35.3069,-97.7562,2
3924500130,460000,2,2.5,1880,40575,1,0,9,1880,0,1987,98024,34.7088,-85.2815,1
2533300130,800000,3,2.5,1630,2640,2,0,8,1630,0,1919,98119,40.31,-76.5945,7
510002995,832600,4,1,1640,4200,1.5,0,7,1640,0,1925,98103,34.1236,-116.3128,6
3825500080,470000,4,2.75,2310,7350,1,0,8,1670,640,1989,98011,40.0915,-76.1891,7
8682231190,542000,2,2,1930,4500,1,0,8,1930,0,2003,98053,40.3815,-74.5137,4
9412400185,1.31E+06,4,4.5,4750,13912,2,0,10,3600,1150,2005,98118,28.0391,-81.7677,3
7893804790,308130,4,2.5,2300,7500,1,0,7,1650,650,1959,98198,40.8041,-74.2043,6
3630070010,310000,2,1,1050,2699,1,0,7,1050,0,2005,98029,38.9924,-121.558,1
723049132,235000,2,1,1500,8015,1,0,6,1500,0,1947,98146,42.941,-88.0491,3
1432600415,215000,3,1,1150,7560,1,0,6,1150,0,1958,98058,37.602,-120.866,1
3306200010,210000,4,1.5,1920,10403,1,0,7,1370,550,1959,98023,45.7564,-122.8771,7
425069102,730000,4,2.75,3660,150282,2,0,10,3660,0,1990,98053,40.2046,-100.6214,3
1683600130,245000,3,1.75,1720,9342,1,0,7,1140,580,1981,98092,30.4519,-97.9908,3
3741600020,540000,3,2.25,2100,20018,1,0,8,1470,630,1948,98166,48.3708,-114.1903,5
5412101150,299000,4,2.5,2400,6078,2,0,8,2400,0,2001,98001,39.1049,-84.3312,5
509000020,510000,3,2.5,2540,40106,2,0,10,2540,0,1991,98074,38.3485,-120.7728,2
1311500020,198000,4,1.75,2080,7200,1,0,7,1050,1030,1966,98001,42.2617,-84.9597,4
662350050,950000,5,3.25,3400,7452,2,0,10,3400,0,1999,98007,37.52,-77.3772,5
3327020290,300000,4,1.75,2200,7600,2,0,8,2200,0,1978,98092,45.2364,-93.6618,5
1086100130,528000,5,1.75,2140,8580,1,0,7,1200,940,1962,98033,34.2942,-77.7695,6
2111011060,507000,5,3.25,3850,16249,2,0,9,3030,820,2002,98092,38.6268,-121.2488,3
7852090280,770000,4,3.25,4270,6384,2,0,9,3060,1210,2001,98065,39.7915,-74.9375,5
2873000780,255000,3,1.75,1340,7210,1,0,7,1340,0,1975,98031,43.072,-88.3913,6
3530470190,220000,1,1.5,1100,3451,1.5,0,8,1100,0,1978,98198,43.006,-89.7317,5
5014600440,690700,5,2.75,2870,5349,2,0,9,2870,0,2005,98059,36.8626,-82.7769,4
5049800005,447000,2,1,1320,8380,1,0,7,1320,0,1953,98177,29.5126,-97.4472,1
7443001470,755000,6,2,2150,4505,1,0,7,1270,880,1952,98119,37.4807,-82.5262,3
2771604640,700000,4,1.5,2470,6000,1.5,0,7,1480,990,1940,98199,39.8791,-75.0645,2
7140200280,250000,4,2.75,1910,7700,1,0,7,1000,910,1980,98030,36.9426,-111.5071,3
3793500780,320000,3,2.5,2130,6969,2,0,7,2130,0,2003,98038,37.9886,-122.5952,2
5525400420,565000,4,2.5,2240,14667,2,0,9,2240,0,1989,98059,41.7292,-122.6312,7
7986400305,754300,5,2.75,1800,4500,2,0,7,1680,120,1939,98107,38.011,-88.9179,2
3619600143,650000,3,1.5,2160,9000,1,0,8,1400,760,1949,98177,42.5333,-75.5227,3
7787890050,529888,4,2.5,3140,8455,2,0,8,3140,0,2003,98059,42.2312,-88.6153,6
2780700050,432000,3,2.5,1920,9812,2,0,8,1920,0,2000,98028,41.127,-81.6215,5
5595900280,235000,3,1,1050,7670,1.5,0,7,1050,0,1955,98022,39.0089,-87.7333,4
7203220130,994900,4,3.5,3695,6556,2,0,9,3695,0,2014,98053,18.2529,-65.9786,7
9406540130,489000,4,2.5,3910,8442,2,0,9,2710,1200,2000,98038,33.4753,-84.5941,5
9526600250,800000,4,2.75,3010,7427,2,0,8,3010,0,2010,98052,39.755,-75.7331,1
9542900190,370000,4,1.5,1370,9957,1,0,7,900,470,1972,98034,35.018,-97.3747,4
3840700653,436000,4,2.75,2080,9600,1,0,8,1240,840,1979,98034,42.9351,-85.3457,5
6084200080,395000,3,2.5,2250,3757,2,0,7,2250,0,2006,98059,40.1775,-75.1054,3
3705900130,377691,5,1.75,2120,8399,1,0,7,1320,800,1942,98133,39.3153,-84.277,4
3333002385,370000,5,3,2220,5185,2,0,7,2220,0,2003,98118,36.9854,-120.6336,6
3904910050,515000,3,2.5,1440,4394,1,0,8,1440,0,1987,98029,35.1019,-120.609,3
5556900080,169000,3,1,910,7686,1,0,7,910,0,1969,98001,38.526,-90.373,2
4443800415,475000,3,1,1270,4268,1,0,7,1270,0,1921,98117,39.8967,-85.9209,3
3791400250,420000,3,2.5,2480,6180,2,0,9,2480,0,1999,98031,41.4976,-90.4101,5
9551201585,1.30E+06,6,2.75,2630,9420,2,0,9,2510,120,1900,98103,35.6234,-91.2322,3
